audio/es/system,mlpp.wav,milliliter per pulse
audio/es/system,rpm.wav,tour par minute
audio/es/system,pa.wav,pascal
audio/es/system,kpa.wav,kilopascal
audio/es/system,mpa.wav,megapascal
audio/es/system,bar.wav,bar
audio/es/system,psi.wav,psi
audio/es/system,moins.wav,menos
audio/es/system,et.wav,y
audio/es/system,mille.wav,milla
audio/es/system,virgule1.wav,coma uno
audio/es/system,virgule2.wav,coma dos
audio/es/system,virgule3.wav,coma tres
audio/es/system,virgule4.wav,coma cuatro
audio/es/system,virgule5.wav,coma cinco
audio/es/system,virgule6.wav,coma seis
audio/es/system,virgule7.wav,coma siete
audio/es/system,virgule8.wav,coma ocho
audio/es/system,virgule9.wav,coma nueve
audio/es/system,hello.wav,Bienvenido a Ethos !
audio/es/system,down.wav,bajo
audio/es/system,middle.wav,medio
audio/es/system,up.wav,alto
audio/es/system,trim-center.wav,trim centrado
audio/es/system,trim-max.wav,trim al máximo
audio/es/system,trim-min.wav,trim al mínimo
audio/es/system,no-failsafe.wav,Failsafe no confifurado
audio/es/system,inactivity.wav,Radio inactiva !
audio/es/system,modelfile-version-error.wav,La versión del archivo de modelo es errónea
audio/es/system,pot-warning.wav,Alerta potentiómetros
audio/es/system,low-battery.wav,Batería de la emisora baja !
audio/es/system,no-sound.wav,Radio en modo silencioso !
audio/es/system,low-rtc-battery.wav,Batería RTC baja !
audio/es/system,switch-warning.wav,Alerta interruptores
audio/es/system,swr-warning.wav,Alerta SWR !
audio/es/system,system-file-version-error.wav,Datos de emisora erróneos
audio/es/system,rssi-lost.wav,Señal de radio perdida !
audio/es/system,rssi-recovered.wav,Señal de radio recuperada !
audio/es/system,rssi-critical-warning.wav,Señal de radio crítica !
audio/es/system,rssi-low-warning.wav,Señal de radio débil
audio/es/system,rssi-ext-lost.wav,Señal de radio del módulo externo perdida !
audio/es/system,rssi-ext-recovered.wav,Señal de radio del módulo externo recuperada !
audio/es/system,rssi-ext-critical-warning.wav,Señal de radio del módulo externo crítica !
audio/es/system,rssi-ext-low-warning.wav,Señal de radio del módulo externo débil
audio/es/system,rssi-int-lost.wav,Señal de radio del módulo interno perdida !
audio/es/system,rssi-int-recovered.wav,Señal de radio del módulo interno recuperada !
audio/es/system,rssi-int-critical-warning.wav,Señal de radio del módulo interno crítica !
audio/es/system,rssi-int-low-warning.wav,Señal de radio del módulo interno débil
audio/es/system,rssi-int2g4-lost.wav,Señal de radio del módulo interno 2 con 4 perdida !
audio/es/system,rssi-int2g4-recovered.wav,Señal de radio sel módulo interno 2 con 4 recuperada !
audio/es/system,rssi-int2g4-critical-warning.wav,Señal de radio del módulo interno 2 con 4 crítica !
audio/es/system,rssi-int2g4-low-warning.wav,Señal de radio del módulo interno 2 con 4 débil
audio/es/system,rssi-int900m-lost.wav,Señal de radio del módulo interno 900 perdida !
audio/es/system,rssi-int900m-recovered.wav,Señal de radio del módulo interno 900 recuperada !
audio/es/system,rssi-int900m-critical-warning.wav,Señal de radio del módulo interno 900 crítica !
audio/es/system,rssi-int900m-low-warning.wav,Señal de radio del módulo interno 900 debíl
audio/es/system,trainer-lost.wav,Radio alumno desconectada
audio/es/system,trainer-recovered.wav,Radio alumno reconectada
audio/es/system,no-calibration.wav,Los esticks no están calibrados
audio/es/system,throttle-warning.wav,Alerta estick de motor !
audio/es/system,register.wav,Registro ...
audio/es/system,bind.wav,Enlace ...
audio/es/system,range-check.wav,Test de alcance ...
audio/es/system,rx-on-warning.wav,El receptor todavía está encendido
audio/es/system,sensor-lost.wav,Sensor perdido
audio/es/system,sensor-conflict.wav,Sensor conflict
audio/es/system,vfr-low-warning.wav,VFR low warning
audio/es/system,function-switches-warning.wav,function switches warning
