audio/no/system,psis.wav,pounds per square inch
audio/no/system,minus.wav,minus
audio/no/system,and.wav,og
audio/no/system,thousand.wav,tusen
audio/no/system,thousands.wav,tusen
audio/no/system,point1.wav,komma en
audio/no/system,point2.wav,komma to
audio/no/system,point3.wav,komma tre
audio/no/system,point4.wav,komma fire
audio/no/system,point5.wav,komma fem
audio/no/system,point6.wav,komma seks
audio/no/system,point7.wav,komma sju
audio/no/system,point8.wav,komma åtte
audio/no/system,point9.wav,komma ni
audio/no/system,hello.wav,velkommen til ethos
audio/no/system,down.wav,ned
audio/no/system,middle.wav,midten
audio/no/system,up.wav,opp
audio/no/system,trim-center.wav,trim senter
audio/no/system,trim-max.wav,maksimum nådd
audio/no/system,trim-min.wav,minimum nådd
audio/no/system,no-failsafe.wav,advarsel - failsafe er ikke satt
audio/no/system,inactivity.wav,senderen er på. skru av for å spare batteri
audio/no/system,modelfile-version-error.wav,modell fil version passer ikke overens
audio/no/system,pot-warning.wav,advarsel - potmetere
audio/no/system,low-battery.wav,radiobatteri er lavt
audio/no/system,no-sound.wav,radio er i stillemous
audio/no/system,low-rtc-battery.wav,rtc knappebatteri er lavt
audio/no/system,switch-warning.wav,advarsel - brytere
audio/no/system,swr-warning.wav,swr advarsel
audio/no/system,system-file-version-error.wav,Systemfilversjon passer ikke overens
audio/no/system,rssi-lost.wav,advarsel - mistet telemetri
audio/no/system,rssi-recovered.wav,telemetri gjenopprettet
audio/no/system,rssi-critical-warning.wav,advarsel - rssi kritisk
audio/no/system,rssi-low-warning.wav,advarsel - rssi lav
audio/no/system,rssi-ext-lost.wav,advarsel - mistet telemetri - ekstern modul
audio/no/system,rssi-ext-recovered.wav,telemetri gjenopprettet - ekstern modul
audio/no/system,rssi-ext-critical-warning.wav,advarsel - rssi kritisk - ekstern modul
audio/no/system,rssi-ext-low-warning.wav,advarsel - rssi lav - ekstern modul
audio/no/system,rssi-int-lost.wav,advarsel - mistet telemetri - intern modul
audio/no/system,rssi-int-recovered.wav,telemetri gjenopprettet - intern modul
audio/no/system,rssi-int-critical-warning.wav,advarsel - rssi kritisk - intern modul
audio/no/system,rssi-int-low-warning.wav,advarsel - rssi lav - intern modul
audio/no/system,rssi-int2g4-lost.wav,advarsel - mistet telemetri - intern modul - 2.4 gigahertz
audio/no/system,rssi-int2g4-recovered.wav,telemetri gjenopprettet - intern modul - 2.4 gigahertz
audio/no/system,rssi-int2g4-critical-warning.wav,advarsel - rssi kritisk - intern modul - 2.4 gigahertz
audio/no/system,rssi-int2g4-low-warning.wav,advarsel - rssi lav - intern modul - 2.4 gigahertz
audio/no/system,rssi-int900m-lost.wav,advarsel - mistet telemetri - intern modul - 900 megahertz
audio/no/system,rssi-int900m-recovered.wav,telemetri gjenopprettet - intern modul - 900 megahertz
audio/no/system,rssi-int900m-critical-warning.wav,advarsel - rssi kritisk - intern modul - 900 megaherz
audio/no/system,rssi-int900m-low-warning.wav,advarsel - rssi lav - intern modul - 900 megaherz
audio/no/system,trainer-lost.wav,advarsel - mistet trainer
audio/no/system,trainer-recovered.wav,trainer gjenopprettet
audio/no/system,no-calibration.wav,advarsel - stikkene er ikke kalibrert
audio/no/system,throttle-warning.wav,gasstikke ikke satt helt ned
audio/no/system,register.wav,registrerer mottaker
audio/no/system,bind.wav,bind
audio/no/system,range-check.wav,rekkevidde-sjekk
audio/no/system,rx-on-warning.wav,advarsel - mottaker står fortsatt på
audio/no/system,sensor-lost.wav,mistet sensor
audio/no/system,sensor-conflict.wav,Sensor conflict
audio/no/system,vfr-low-warning.wav,VFR low warning
audio/no/system,function-switches-warning.wav,function switches warning
